,mean,reps,sem,std,norm.GR,norm.GR_sem
aroE_1_28_D_MM9-19,-0.2150626764008388,6.0,0.006977078452919957,0.01709028210502096,0.8261456348925286,0.005640195523637069
aroE_1_28_W_MM1,-0.4464514443848763,5.0,0.04530911807270821,0.10131426801113982,0.6390934321389132,0.036627405963406044
aroE_1_28_W_MM10,-0.5279255847923264,6.0,0.032939710806791596,0.08068548375148021,0.5732306093085404,0.026628109558466066
aroE_1_28_W_MM11,-0.5336764180255201,6.0,0.03260226645974224,0.07985891728462266,0.5685816972921551,0.02635532316104382
aroE_1_28_W_MM13,-0.5114690042960371,6.0,0.023095472723960977,0.05657212354207108,0.5865339327949918,0.01867013288627287
aroE_1_28_W_MM16,-0.383080083630651,6.0,0.027306467726390643,0.06688691260743376,0.690322161708836,0.022074256162659702
aroE_1_28_W_MM19,-0.373703312684405,6.0,0.0178607568116638,0.043749740608515254,0.6979022429525912,0.014438444586466821
aroE_1_28_W_MM2,-0.4622744464764137,6.0,0.02799305264030473,0.068568695311616,0.6263022866516728,0.022629284056381368
aroE_1_28_W_MM20,-0.09276716796326742,5.0,0.010153588764541038,0.02270411469309187,0.9250080145984405,0.008208052451330662
aroE_1_28_W_MM3,-0.5368729906233204,6.0,0.03775501968500365,0.0924805334569934,0.5659976222271044,0.030520753702155623
aroE_1_28_W_MM4,-0.3917990979008264,6.0,0.02144580669361475,0.05253128352172015,0.6832738039199695,0.017336560528925942
aroE_1_28_W_MM5,-0.4795171686073884,6.0,0.030613818625163006,0.07498823470976139,0.6123634546842981,0.02474788322020641
aroE_1_28_W_MM6,-0.4606404618615239,6.0,0.04481710943541667,0.10977904986324431,0.6276231823206525,0.03622967144854171
aroE_1_28_W_MM7,-0.42907527064225365,6.0,0.03847233746029942,0.09423759598989644,0.6531401449603901,0.03110062571198737
aroE_1_28_W_MM8,-0.5199892566073627,6.0,0.035193661412812285,0.08620651264166782,0.5796462520456827,0.02845017909722216
aroE_1_28_W_MM9,-0.4837746281283178,6.0,0.023945605127873575,0.05865451414546259,0.6089217699886127,0.019357370819944084
aroE_2_94_C,-0.43194274103389124,6.0,0.02157303274233247,0.05284292242306903,0.6508221125953809,0.01743940870460718
aroE_3_209_B_MM10,-0.007100667373656024,6.0,0.008488283723549116,0.02079196391466696,0.9942598965160024,0.006861837685211472
aroE_3_209_B_MM11,0.024477553792286933,6.0,0.005569287412879245,0.013641912392459172,1.0197873924251295,0.004502152318901287
aroE_3_209_B_MM12,0.0271489018319806,4.0,0.008886712428291263,0.017773424856582527,1.021946881580544,0.007183923184484409
aroE_3_209_B_MM13,0.021251893847886148,6.0,0.01290301360535586,0.03160579947731097,1.0171798034605004,0.010430658056868953
aroE_3_209_B_MM14,0.035956316252212586,5.0,0.007661750679157694,0.017132195345251785,1.0290667011042902,0.006193677221118708
aroE_3_209_B_MM2,-0.5020659836502779,5.0,0.010543659944088327,0.023576340366623132,0.5941352340148001,0.00852338181671306
aroE_3_209_B_MM3,-0.4911074401488082,5.0,0.012796954063050548,0.028614859189923156,0.6029940032574913,0.010344920658359543
aroE_3_209_B_MM4,-0.4664173874990456,6.0,0.030604717721862927,0.07496594214047779,0.6229531774839578,0.024740526147414336
aroE_3_209_B_MM5,-0.3550297070386513,6.0,0.030500084664886233,0.07470964454065733,0.7129977858340483,0.024655941904372404
aroE_3_209_B_MM6,-0.3985002331684731,6.0,0.03634025041489244,0.08901507064145114,0.677856677913016,0.02937706937094088
aroE_3_209_B_MM7,-0.3945067992631506,6.0,0.01960211045864937,0.04801516850536449,0.6810849271277448,0.015846136231482896
aroE_3_209_B_MM8,-0.4215467342235275,6.0,0.018735805665548867,0.045893163800540905,0.6592261331995887,0.01514582471153633
aroE_3_209_B_MM9,-0.12965983444003962,5.0,0.012256898564291597,0.02740725838307559,0.8951843779973295,0.009908345575082238
aroE_3_209_C,-0.4397130279225552,6.0,0.03722007086690978,0.0911701818141585,0.6445406958645031,0.03008830680485504
aroE_3_209_D_MM2-8,-0.4602299573676616,5.0,0.014958542416562293,0.03344831768774727,0.6279550297585649,0.012092325541032263
aroE_3_209_D_MM3-10,-0.4323725148899598,6.0,0.018985753880938188,0.046505409390364,0.6504746880113619,0.015347880172872003
aroE_3_209_D_MM4-6,-0.4098035334753422,6.0,0.021607084002512482,0.052926330635608816,0.6687192109598605,0.017466935378778536
aroE_3_209_D_MM7-9,-0.17880889932635122,6.0,0.014516851898145621,0.035558879822010205,0.8554528001408833,0.011735267654752649
aroE_3_209_D_MM9-19,-0.03775330458725921,5.0,0.021470868042740107,0.048010320479494745,0.9694806327644989,0.01735681985524812
aroE_3_209_W_MM1,-0.5162386166473076,5.0,0.012287542869078662,0.027475781131702688,0.5826782292344476,0.009933118102989335
aroE_3_209_W_MM10,-0.447031946633409,6.0,0.01805455500181209,0.04422444728745343,0.6386241603361481,0.014595108968548678
aroE_3_209_W_MM11,-0.4230019832441501,6.0,0.029224302239502623,0.07158462857565713,0.6580497254714432,0.02362461305042035
aroE_3_209_W_MM13,-0.4585467545264225,6.0,0.011607482211459312,0.028432408616507785,0.629315712914787,0.00938336434820662
aroE_3_209_W_MM16,-0.41236836055954956,6.0,0.02860380481844937,0.07006472650736377,0.666645832204431,0.023123009578384254
aroE_3_209_W_MM19,0.02081440936657589,6.0,0.008022944384600368,0.019652119976998495,1.016826145689587,0.006485662345601732
aroE_3_209_W_MM2,-0.49674979536471325,6.0,0.017390105721678414,0.042596885591166325,0.5984327837088994,0.014057975284187507
aroE_3_209_W_MM20,0.030687859507487574,6.0,0.008264423042812257,0.020243619473389565,1.024807737076784,0.006680871107591585
aroE_3_209_W_MM3,-0.4412594401705548,6.0,0.031157081919443552,0.07631895257673219,0.643290592759354,0.025187051451040207
aroE_3_209_W_MM4,-0.42848311411883677,6.0,0.021896715123430173,0.053635779095487494,0.653618837954199,0.017701070076091893
aroE_3_209_W_MM5,-0.41031695099713567,6.0,0.0250056481645719,0.06125107869076387,0.6683041697319718,0.020214298261822902
aroE_3_209_W_MM6,-0.45193571042266906,5.0,0.01220763355213202,0.02729709846697442,0.6346600101893795,0.009868520266691433
aroE_3_209_W_MM7,-0.4586076544064223,6.0,0.02659730106887923,0.06514981615393572,0.629266482103799,0.021500973429177672
aroE_3_209_W_MM8,-0.42691681767793005,6.0,0.01551453288591365,0.03800268916811778,0.6548850152280109,0.012541782283934159
aroE_3_209_W_MM9,-0.42951339335449285,6.0,0.01696310810548425,0.041550959310105856,0.6527859712504268,0.013712794982760037
birA_1_14_B_MM10,0.13227374564241645,6.0,0.010525801605247742,0.025782843066625052,1.106928679833726,0.008508945326788525
birA_1_14_B_MM11,0.12349265994407545,6.0,0.00998960291059316,0.024469429863974924,1.099830144166877,0.00807548804265764
birA_1_14_B_MM12,0.1244517741850175,6.0,0.009097635246013347,0.022284564218692408,1.100605481850826,0.0073544309321579545
birA_1_14_B_MM13,0.1260652335190073,6.0,0.011218578553602703,0.02747979309565716,1.1019097851024728,0.009068978794859295
birA_1_14_B_MM14,0.13658968211580688,6.0,0.009089551128745077,0.022264762256364323,1.1104176366717173,0.007347895818308121
birA_1_14_B_MM2,0.09072431386550142,4.0,0.01426137337047636,0.02852274674095272,1.073340564020044,0.011528741548178269
birA_1_14_B_MM3,0.10150224489076587,6.0,0.008851606291382572,0.021681918817896655,1.0820533280706366,0.007155543759259267
birA_1_14_B_MM4,0.09012250641287241,6.0,0.015205647735649372,0.03724607816084739,1.0728540693183843,0.0122920828354337
birA_1_14_B_MM5,0.11808727932912459,6.0,0.010959082699599911,0.02684416066298256,1.0954604923486086,0.00885920512468702
birA_1_14_B_MM6,0.11376022244654689,6.0,0.010792137595042276,0.02643523034176077,1.091962545890887,0.008724248489503273
birA_1_14_B_MM7,0.1100819976757433,6.0,0.008136951035197685,0.01993137809824569,1.0889891083658245,0.006577824101371403
birA_1_14_B_MM8,0.12495775427401835,6.0,0.011280267045633207,0.027630898424133642,1.1010145107376714,0.00911884711137002
birA_1_14_B_MM9,0.13344104984957025,6.0,0.011275110399604956,0.02761826727258028,1.1078723160574457,0.009114678533928649
birA_1_14_C,-0.5417600776771767,6.0,0.030352672652793993,0.07434856032907436,0.5620469533746925,0.02453677561201331
birA_1_14_D_MM2-8,0.06897983790653214,6.0,0.006210585797348014,0.015212766207278844,1.0557625624546056,0.005020571067064091
birA_1_14_D_MM3-10,0.1032047588932343,5.0,0.010218806257868626,0.022849945441494494,1.0834296221628485,0.008260773574707905
birA_1_14_D_MM4-6,0.08674174526493697,5.0,0.007598978132458331,0.01699183166371123,1.070121098201356,0.006142932566419739
birA_1_14_D_MM7-9,0.08878322287592498,6.0,0.00750802509289363,0.018390830453601664,1.071771406845697,0.006069407102993235
birA_1_14_D_MM9-19,-0.04925370724150793,6.0,0.008975656464867877,0.021985778445439384,0.9601838303839306,0.007255824591404046
birA_1_14_W_MM1,-0.2606063833788228,3.0,0.020953247027455178,0.03629208843509392,0.7893285897696434,0.016938380568224092
birA_1_14_W_MM10,-0.35279994288324745,5.0,0.01349667809440032,0.03017948968951144,0.7148003033050696,0.01091057007394675
birA_1_14_W_MM11,-0.39673181759488474,5.0,0.015199467213304617,0.03398704191072842,0.6792862461297684,0.012287086567339848
birA_1_14_W_MM13,,,,,,
birA_1_14_W_MM16,-0.25362854258263706,3.0,0.027802778200267417,0.04815582443443155,0.7949694015634148,0.0224754682361634
birA_1_14_W_MM19,-0.20903436230119588,5.0,0.01684930080791442,0.037676181979838776,0.8310188594705974,0.013620794381843482
birA_1_14_W_MM2,-0.041854752875848604,3.0,0.004248099913801506,0.007357924886333176,0.9661650658787561,0.0034341184894887905
birA_1_14_W_MM20,-0.015359726677561502,6.0,0.010042308053950302,0.02459853057202016,0.9875833613975179,0.008118094316277968
birA_1_14_W_MM3,,,,,,
birA_1_14_W_MM4,,,,,,
birA_1_14_W_MM5,-0.41421278599811373,6.0,0.04513663752673455,0.11056173064545856,0.6651548184266056,0.036487974536644895
birA_1_14_W_MM6,,,,,,
birA_1_14_W_MM7,,,,,,
birA_1_14_W_MM8,0.08726805794519805,5.0,0.010333098384507166,0.023105510405951286,1.0705465637372924,0.00835316610625295
birA_1_14_W_MM9,0.015545907412910476,5.0,0.007220504095836367,0.016145537990105773,1.0125671451156577,0.005836978207217331
birA_2_36_C,,,,,,
birA_3_245_B_MM10,0.049545467334939294,5.0,0.013456620968299063,0.03008991923256575,1.0400520253519696,0.01087818832206441
birA_3_245_B_MM11,0.053500145510797646,5.0,0.010607691341629328,0.023719518924219123,1.0432489448499247,0.008575144112954954
birA_3_245_B_MM12,0.08370698951081694,4.0,0.006806799985747297,0.013613599971494594,1.0676678341402994,0.005502544233802842
birA_3_245_B_MM13,-0.015405467918874961,6.0,0.01981397632925871,0.0485341317822679,0.9875463846677532,0.016017406333014027
birA_3_245_B_MM14,0.039247396933470374,6.0,0.009938078444224894,0.02434322121210348,1.0317271754921897,0.008033836215674604
birA_3_245_B_MM2,0.06731115875575873,5.0,0.012757905873579193,0.028527544783866914,1.0544136200942629,0.010313354520046981
birA_3_245_B_MM3,0.081861468651333,6.0,0.007434678259957235,0.01821116813865833,1.0661759348359303,0.0060101143085102265
birA_3_245_B_MM4,0.01823632360974406,6.0,0.005378018779242246,0.01317340183624919,1.0147420487651575,0.004347532803221326
birA_3_245_B_MM5,0.044664831438039336,6.0,0.008031950638963803,0.019674180704682628,1.0361065715457742,0.006492942905206752
birA_3_245_B_MM6,0.03804539331775572,5.0,0.010653904564340478,0.023822854831660592,1.0307554886380865,0.008612502387428589
birA_3_245_B_MM7,0.059033705166511706,5.0,0.010460063651013004,0.023389413372639715,1.0477222152324406,0.008455803468386081
birA_3_245_B_MM8,0.05190696441432565,5.0,0.014178626769130287,0.03170437328337354,1.0419610343083852,0.011461850081548281
birA_3_245_B_MM9,0.05742653466317312,6.0,0.013141911519051109,0.03219097746647978,1.0464229958041629,0.010623780572621411
birA_3_245_C,-0.022330004284193846,4.0,0.008888081433286284,0.01777616286657257,0.9819486636052089,0.0071850298734656
birA_3_245_D_MM2-8,0.04884766828174575,5.0,0.012966920148302833,0.02899491491041679,1.0394879320681147,0.010482319421993748
birA_3_245_D_MM3-10,0.0452498380271092,6.0,0.015582125686685669,0.03816825704029483,1.0365794846092053,0.012596423580419062
birA_3_245_D_MM4-6,0.03130485274851882,5.0,0.00735854651655,0.016454210226600083,1.025306507807207,0.005948570222218282
birA_3_245_D_MM7-9,-0.013094875945687265,6.0,0.011192752248617748,0.027416531826502524,0.9894142424813156,0.009048101086409957
birA_3_245_D_MM9-19,-0.1684319574041302,6.0,0.011393748345701126,0.02790886970464771,0.8638414088936284,0.00921058417939621
birA_3_245_W_MM1,0.022843432859350758,5.0,0.008726036997223591,0.019512011899970094,1.0184663865581005,0.007054034886225835
birA_3_245_W_MM10,-0.05242257433752753,4.0,0.025617326055678766,0.05123465211135753,0.9576221521498999,0.02070877212027362
birA_3_245_W_MM11,-0.01912487746807654,6.0,0.007369820199382786,0.01805229898454441,0.9845396538087644,0.005957683746722478
birA_3_245_W_MM13,0.01936593469442689,6.0,0.0053906830001705245,0.013204422715513349,1.0156552142722204,0.004357770423834597
birA_3_245_W_MM16,0.015329761407910503,6.0,0.008344305147753481,0.020439289870075022,1.0123924149993089,0.006745446945995643
birA_3_245_W_MM19,-0.1900343090610236,6.0,0.027959536154657256,0.06848659702380837,0.8463782990923832,0.02260218968821674
birA_3_245_W_MM2,0.06772519210537235,6.0,0.011120138747580728,0.027238665800524767,1.054748320221384,0.008989401109583236
birA_3_245_W_MM20,0.03444666079527025,6.0,0.009844701048190458,0.024114494238309324,1.0278463117955077,0.00795835092843351
birA_3_245_W_MM3,-0.029025509092786166,5.0,0.0065335950894368465,0.014609562757439607,0.9765360892010744,0.005281688320600227
birA_3_245_W_MM4,0.020730348454143004,5.0,0.009168814544030195,0.020502092593540255,1.0167581917479458,0.007411971514617973
birA_3_245_W_MM5,-0.02269507244485274,5.0,0.009580018955757892,0.0214215736108112,0.9816535464126097,0.007744384758639293
birA_3_245_W_MM6,-0.023503945678445253,6.0,0.014523619369801094,0.03557545667441486,0.980999661950498,0.011740738406385313
birA_3_245_W_MM7,-0.003144168115627011,6.0,0.009492500157863872,0.02325178177005525,0.9974582881572873,0.007673635499411834
birA_3_245_W_MM8,-0.008019715633042017,6.0,0.010059531952078983,0.024640720333817107,0.9935169477425906,0.008132017931123421
birA_3_245_W_MM9,-0.036246658038334226,6.0,0.007481183473607322,0.018325082182480162,0.9706985897042539,0.006047708625332797
carA_1_38_B_MM10,-0.42722880477514374,6.0,0.029908030321177295,0.07325941349857205,0.6546328081988065,0.024177331511545372
carA_1_38_B_MM11,0.018415924318328326,5.0,0.010097467544259572,0.022578623829562272,1.0148872360551435,0.00816268465769777
carA_1_38_B_MM12,0.012472412137852735,5.0,0.015523851442961662,0.03471238709907048,1.0100825644406268,0.01254931530568583
carA_1_38_B_MM13,0.017066761131730827,6.0,0.008462587583710627,0.02072902148370346,1.013796586979452,0.006841065200872967
carA_1_38_B_MM14,0.009533178181018832,6.0,0.013159523613206764,0.03223411811046299,1.007706519177825,0.010638018000978983
carA_1_38_B_MM2,-0.44544330245433855,6.0,0.07190963025769809,0.1761419017235623,0.6399084032822333,0.05813097522446885
carA_1_38_B_MM3,-0.4611619842046932,5.0,0.029611732285278816,0.06621384632140863,0.6272015892419349,0.023937807351538592
carA_1_38_B_MM4,-0.4821226621113472,5.0,0.020960076371532483,0.046868155580333776,0.6102572016305227,0.016943901336860148
carA_1_38_B_MM5,-0.47659428683507626,6.0,0.04255286465993678,0.10423280551055593,0.6147262810162015,0.034399280213405804
carA_1_38_B_MM6,-0.49128459110386835,4.0,0.028681712449345437,0.057363424898690875,0.6028507963220269,0.023185989273109237
carA_1_38_B_MM7,-0.45990573236859905,6.0,0.05359983110196305,0.13129223649916924,0.6282171297766029,0.04332952961457307
carA_1_38_B_MM8,-0.41264305922943173,6.0,0.04694458082124204,0.11499026920088827,0.6664237687406657,0.03794949653979841
carA_1_38_B_MM9,-0.5222102358406794,6.0,0.03444887470801941,0.08438216524771638,0.5778508362116237,0.027848101498871645
carA_1_38_C,-0.5120290100025352,6.0,0.059090765465848794,0.14474222390180305,0.5860812301773684,0.04776834216752812
carA_1_38_D_MM2-8,-0.49545890007559973,6.0,0.052292957543589313,0.12809106312281823,0.59947632964009,0.04227306702157838
carA_1_38_D_MM3-10,-0.4493026287955267,6.0,0.034186794002410516,0.08374020124754603,0.6367885651865739,0.027636238262334824
carA_1_38_D_MM4-6,-0.5219344703280103,5.0,0.0391569063574442,0.0875575044038389,0.5780737620996763,0.031654023879336524
carA_1_38_D_MM7-9,-0.3796295258025804,6.0,0.03187938586968023,0.0780882286940087,0.6931115557148314,0.02577095423131141
carA_1_38_D_MM9-19,-0.49283951270659004,6.0,0.031015357520346284,0.07597180011484132,0.6015938143456228,0.02507248296413377
carA_1_38_W_MM1,-0.5261668823475368,6.0,0.029663176098230472,0.07265964559098667,0.5746523255359623,0.023979393979163127
carA_1_38_W_MM10,-0.5271255002756318,6.0,0.04993772023654282,0.12232193349738757,0.5738773890660053,0.040369118398104434
carA_1_38_W_MM11,-0.37134308341394595,6.0,0.05497580699409524,0.13466267533326398,0.699810227025843,0.0444418537943576
carA_1_38_W_MM13,-0.29433836263607077,6.0,0.06807717679041987,0.1667543462657705,0.7620600188779796,0.05503286087237301
carA_1_38_W_MM16,-0.42426857638721666,6.0,0.04729683371570626,0.11585310905274407,0.6570258251349342,0.038234254008408186
carA_1_38_W_MM19,-0.5408589411640673,5.0,0.06891756986261653,0.15410437105690142,0.5627754224841803,0.055712225634555884
carA_1_38_W_MM2,-0.5153200155737937,6.0,0.02377155202081207,0.058228172845015885,0.5834208165075881,0.019216668151635603
carA_1_38_W_MM20,-0.5120995189032254,6.0,0.027447547058438604,0.06723248498420395,0.5860242315369298,0.022188303184269672
carA_1_38_W_MM3,-0.4560125709282348,6.0,0.042586322804158055,0.1043147608916385,0.6313643198041924,0.03442632741898611
carA_1_38_W_MM4,-0.6459469886346054,5.0,0.059228732149434755,0.13243947130726336,0.4778233699982243,0.04787987295744592
carA_1_38_W_MM5,-0.5171841170388033,6.0,0.04321570202747283,0.10585641884346889,0.581913896840639,0.03493511084488044
carA_1_38_W_MM6,-0.563017792988935,6.0,0.03933744429364047,0.096356666304577,0.5448624439051233,0.031799968814089946
carA_1_38_W_MM7,-0.5652062752709709,6.0,0.027470590820615214,0.06728893044329069,0.5430932982585622,0.022206931514903088
carA_1_38_W_MM8,-0.5935501216752918,5.0,0.024258756016833943,0.05424422750322273,0.5201804362790037,0.019610518645936787
carA_1_38_W_MM9,-0.45979426625010483,6.0,0.026714857445633518,0.06543776929299411,0.6283072377934198,0.02159600474556871
carA_2_126_C,-0.4165611665271627,6.0,0.048427459972454054,0.11862256647156912,0.6632564127490552,0.0391482401696999
carA_3_252_B_MM10,0.01902949265622858,4.0,0.016375354192869198,0.032750708385738396,1.0153832381305425,0.013237661012388208
carA_3_252_B_MM11,0.00809683616255055,6.0,0.011723818318316507,0.02871737271696981,1.0065453956677997,0.009477409211477248
carA_3_252_B_MM12,0.017799399905139762,6.0,0.007115667228067429,0.017429753888209575,1.0143888443201294,0.005752229205712978
